1707,Elon Musk is an absolute genius. His way of crediting artist is by creating viral argument and letting the artist get…
1708,LMFAO!!! Just roped in Elon Musk. This ain't over yet Elon. Not by a long shot!
1709,"Elon Musk Uses Image Without Permission or Credit, Begins Blocking Anyone Who Challenges Him"
1710,Elon Musk had to quit this common bad habit before he became successful.
1711,"Don't go chasing
Elon Musk
Please stick to the railways and the roads
That you're use to...."
1712,"No relation at all to Elon Musk or his company. Musk is a name thief. In fact, in the military there is a name for what Musk…"
1713,The Ontario Teachers' Pension Plan says it has invested in Elon Musk's Space Exploration Technologies Corp. 
1714,Elon Musk once reportedly introduced Mark Zuckerberg to Jeffrey Epstein at a dinner hosted by LinkedIn cofounder Reid…
1715,"Singapore says Elon Musk's electric cars are about building ""a lifestyle,” not solving climate problems. 

“We are not intere…"
1716,Ok if it was Shawn Mendes and Elon musk and I had one bullet I would shoot myself in the head
1717,"Elon Musk: Bitcoin Has ‘Quite Brilliant’ Structure, Paper Money is Going Away"
1718,"Elon Musk Asks Vitalik ‘What Should Be Developed on Ethereum’, ETH Price Goes Up | CryptoGlobe"
1719,Elon Musk wants to save the world by sending its inhabitants into outer space. #StopTechnocracy
1720,Elon Musk is now saying that it important that he find people who can afford…
1721,Elon Musk's Starlink Could Bring Back Net Neutrality and Upend the Internet | Inverse
1722,"no, i want them to leave our forests alone. let them follow elon musk and jeff bezos into space."
1723,"Microsoft is investing $1 billion in OpenAI, the Elon Musk-founded company that's trying to build human-like artificia…"
1724,"if Mr Sinister is Elon Musk, which X-character would be his Grimes and which his Azealia Banks?"
1726,Elon Musk is taunting Jeff Bezos with cat emoji now
1727,Elon Musk is a scam within a scam within a scam. It's scams all the way down
1728,“Talk about the master of over promising and under delivering”. Scott Galloway on Elon Musk. : you crack me up.
1729,Elon Musk's started  OpenAI as a mission to save the world from the threat of artificial general intelligenc…
1730,"Elon Musk should simply accept Telsa’s luxury badge, don’t you think? Have a read…"
1731,Elon Musk’s Starlink satellites are already causing a headache for astronomers
1732,"Took a Model 3 for a test drive week... Spaceship 

""The point of doing this is to give a hardcore smackdown to gasoline cars. Driving a gasoline sports car is going to feel like a steam engine with a side of quiche.""

- Elon Musk (Roadster Unveiling)

#ludacris #plaid #tesla"
1733,Cyberpunk 2077 might feature Elon Musk's dumb truck
1734,This Is How Elon Musk Can Fix The Damage His Starlink Satellites Are Causing To Astronomy via
1735,Elon Musk’s Boring Company to begin drilling Las Vegas tunnel later this month
1736,"A striking moment. Not merely that Cummings wore an Elon Musk T-shirt on his first day in office, but the idea that the…"
1737,"This is a very fun thread about where Elon Musk is with his ""pedo guy"" lawsuit."
1738,I don’t know which 20 year old boy in engineering needs to hear this but you’re not Elon Musk
1739,Judge warns Elon Musk that even “big fish” need to follow court orders | Ars Technica
1740,Want to be a better person? Elon Musk shares his single best piece of advice.
1741,Elon Musk's Most Important Employee is a Lumberjack. Here's His Incredible Story
1742,Question on : What's the full story behind Elon Musk's involvement with the Thai cave rescue effort?
1743,"""Elon Musk’s Company Takes Baby Steps to Wiring Brains to the Internet"" by JOHN MARKOFF via NYT"
1744,Did Elon Musk cross ethical lines when he tried to take down a junior engineer?
1745,"Andrew, please Do Not link me to news articles on important topics which use Elon Musk as an expert source."
1746,"Elon Musk is slowly morphing into Buckaroo Banzai, the “physicist, neurosurgeon, test pilot, and rock musician” originally play…"
1747,"First it was electric cars, then flamethrowers. Now, Elon Musk has proven adept at selling plushy planets"
1748,Elon Musk-backed Neuralink to detail its progress on upgrading the brain to keep pace with AI – TechCrunch #ArtificialInte…
1749,"When the conversation turns to technology, Hashtag Trending makes sure you’re in the know.  Today in Tech: Elon Musk and…"
1750,"#Neuralink is recruiting. Elon Musk's latest company wants to implant tech in brains to overcome injuries, congenital conditi…"
1751,Astronomers call for urgent action on Elon Musk's Starlink satellites over fears the SpaceX ...
1752,"apparently russia has this meme where they  elon musk in pictures of super stupid bootleggy lifehacky ""inventions"" captio…"
1753,"I feel super hipster about this. ""I was saying Elon Musk was trash before any of you!"""
1754,"Elon Musk is again in shit with SEC for misleading tweets: “Specifically, when companies and corporate insiders make stateme…"
1755,"Elon Musk, Michael Bloomberg and Bill Gates are not the only billionaires betting on clean energy"
1756,Elon Musk is a giant asshole who has hired attorneys to represent him in that capacity.
1757,"From Elon Musk to Tim Cook, tech leaders hardly follow women on Twitter"
1758,"Elon Musk outlined his plans to connect humans' brains directly to computers, describing a campaign to create ""symbiosis with…"
1759,"Elon Musk's Boring Company raises $120 million, achieving unicorn status in the process - The Post Millennial"
1760,"Elon Musk's technical sophistication is ""second to none,""  says."
1761,Elon Musk Puts ”Tech-Controlled” Los Angeles Home on the Market for $4.49 Million
1762,imagine deleting your twitter account because you couldn't be a decent person and credit an artist not  elon musk
1763,Elon Musk Reaches Deal With the SEC Requiring Tougher Oversight of His Bad Tweets
1764,"has a fabulous, new PS4 highlighting our #silentauction. Plus the Elon Musk Not a FlameThrower FlameThrower. Plus…"
1765,"1. The work ethic of Garyvee 
2. The knowledge of Tai Lopez
3. The innovative mind of Elon Musk"
1766,Elon Musk says a trip to Mars could cost less than you think.
1767,I have such a hate on Elon Musk for hyperloopism and boring companies and thinking electric cars will save the world and th…
1768,“Elon Musk is literally buying Bolivia to fuel his [ooops I missed the adjective] vision of the future.”  in…
1769,"“It’s basically an I.C.B.M. that lands,” Elon Musk said. “Nothing gets there faster than a I.C.B.M. It’s just minus the nuc…"
1770,Elon Musk's idea of tunnel is not new. Jacques Chirac in 1989 wanted to do that in Paris (video in French)
1771,Heres looking forward to Starlink later this year from Elon Musk. For improvements in Fort Nelson BC.
1772,Sometimes i wonder if Elon Musk is a Joaquin Phoenix prank that went too far
1773,"mines is jeff hardy, bill nye, tony hawk, john cena and mac miller

elon musk (drafted)"
1774,"My favourite episode, was the one where Elon Musk said he was a socialist."
1775,"ELON MUSK STARLINK SATELITES ARE BLOCKING THE STARS FROM BEING VIEWED BY TELESCOPE OBSERVATORIES

THE COVER STORY IS TH…"
1776,"ggrreeaatt...臘‍♂️ 

Elon Musk’s satellites threaten to disrupt the night sky for all of us - The Washington Post"
1777,First satellites for Elon Musk’s Starlink internet venture launched into orbit
1778,I think Elon Musk has a good take on this. To roughly paraphrase: We are…
1779,Just think about it... with today's battery technology. I'm just waiting for Elon Musk to start promoting them. ;P
1780,Elon Musk and Jack Ma disagree about #AI's threat. (BBC News)
1781,The #AI group Elon Musk founded and quit is no longer a non-profit.  (Futurism)
1782,Elon Musk's question for super-smart #AI: what’s outside the simulation?   (Futurism)
1783,Elon musk is fucking fascinating . Need to smoke a bat w that guy. Won’t stop til I do
1784,'Elon Musk Of China' Suffers $1.2 Billion Wealth Wipeout Amid Battery Fires And Executive Departures
1785,"Elon Musk, ever a planet-lover, on Bezos' High Frontier O'Neill Cylinder plans."
1786,"Scifi character, exasperated: “You’d already know this if you’d studied the lives of Lincoln, Roosevelt, or Elon Musk 137…"
1787,I don't usually agree with Elon Musk but this time he does have a point.
1788,Report: the SEC has asked a judge to hold Elon Musk in contempt for violating his settlement with the agency
1789,"Not smart ⁦⁩ &gt;&gt;

Elon Musk is going to trial for calling a cave diver a pedophile on Twitter"
1790,Lights in the sky from Elon Musk's new satellite network have stargazers worried #darksky #space
1791,"One of Elon Musk’s  stealthier endeavors is set to become a lot less stealthy tonight, with a presentation set for…"
1792,This Elon Musk interview from 1999 explains his success
1793,Elon Musk's Neuralink Unveils Mind-Reading Implant that Could Be Ready for Humans by 2020
1794,"Elon Musk is the kind of shithead who, if he discovered a viable means of teleportation, would want to build a teleporte…"
1795,"The difference between a criminal CEO and an employee whistleblower in two images:
Elon Musk destroys cell phone eviden…"
1796,"It is impossible for Elon Musk to fit his fist in his mouth and post a picture of it to the Internet.

Won't I…"
1797,"I just saw that gif
Im ready to sign up for Elon Musk one way Mars mission"
1798,Elon Musk’s Boring Company raises $120 million from first outside investor to build tunnels
1799,"""There's something happening here, and there's a shell game that Elon Musk has going on."" Musk often points to new produ…"
1800,"I have a dream, that my children will never have to read a headline that starts with ""Elon Musk says..."" $TSLAQ"
1801,"""SpaceX founder and CEO Elon Musk recently filed paperwork with the U.S. Department of Defense to request his security…"
1802,"This is the average age Bill Gates, Jeff Bezos, Elon Musk and the rest of the world's wealthiest earned their first…"
1803,"Oilers News conference: 
""Elon Musk has bought the team and taking them to another dimension."" 

(1/4 )"
1805,"Elon Musk may say bad things about public transit, but I asked Twitter to share their #GreatThingsThatHappenedOnTransit!…"
1806,"A coke-addled Elon Musk in a conference room with dozens of highly-paid designers, tearing up sketches and screaming “NOT SKYNET ENOUGH”"
1807,Elon Musk has been selected as one of the recipients of the 2019 Stephen Hawking Medal for Science Communication. The #Sp…
1808,Elon Musk’s amped-up timetable for Mars spaceship contrasts with delays for NASA capsules
1809,"Commenting on the story of Elon Musk's latest  venture:

: ""Remoaners think we're not even going to be b…"
1810,I can’t stop thinking about Elon Musk please help me I need lobotomy to put an end to this curse
1811,"""Dear Elon Musk, Here's $1B to Build Skynet."" - Your friends at Microsoft"
1812,"Watch live: SpaceX CEO Elon Musk is about to give a presentation on the company's Starship rocket, the vehicle it plan…"
1813,"SpaceX CEO Elon Musk speaking at #AFSpacePitchDay in San Fancisco

Livestream via :"
1814,Mr. Assad and his 9 followers are gonna be outraged. Especially Elon Musk and that one naked chick. #nowyoufuckedup
1815,WTF: Elon Musk Releases Rap Song Paying Homage to Harambe the gorilla
1816,Neither. It's actually a leaked photo from Elon Musk's secret new prototype subterranean transit…
1817,Here's Elon Musk’s morning routine — and his top productivity tip. via
1818,Are you a visionary leader? Here are 3 #StrategicPlanning lessons that you can learn from Elon Musk
1819,What the fuck Elon Musk just crashed a spaceship into my house I have nowhere to live now
1820,"Elon Musk Is Now Providing Water Filtration to Flint Michigan Schools
  #FlintWaterCrisis #water"
1821,Ontario Teachers’ Pension Plan Invests in Elon Musk’s SpaceX
1822,A conversation with Elon Musk about Starship
1823,Elon Musk Wants to Nuke Mars to Trigger Global Warming
1824,Elon Musk unveils company Neuralink’s plan to ultimately have the human brain achieve “symbiosis with artificial intelligence”…
1825,Multiple social media posts showed actor Owen Wilson and tech legend Elon Musk in Metchosin
1826,"This whole elon musk thing is absolutely on brand for him, he shitposts with the grace of a thirteen year old in a ""proble…"
1827,Who would YOU like to see buy them? I say Elon Musk. Him or that guy that runs the Clippers
1828,Elon Musk calls it ‘financially insane’ to buy a car that isn’t an EV capable of full self-driving
1829,"Elon Musk says building the first sustainable city on Mars will take 1,000 Starships and 20 years"
1831,somehow I think girls will not turn the colour of an avocado when you cruise down the street in elon musk's weird truck
1832,Elon Musk 'I Don't Give A Damn About Your Degree'  #education #future #think #change
1833,One of Elon Musk's first jobs was turning his college house into a speakeasy on weekends
1834,"This is pretty classy: NASA administrator affords Elon Musk the opportunity to share SpaceX's origin story, and to thank t…"
1835,Stop Envying the Super Productive. Extreme Ambition Is a Form of Mental Illness (Just Ask Elon Musk) |…
1837,Or Elon Musk's 2016 solar tile demonstration supposed to revolutionize residential solar market by embedding solar panels into the roof itself. But turned out to be a nonfunctional mock-up. 2 years later still Vapourware but still taking deposits
1838,"Tesla board will have to defend Elon Musk's massive compensation package, judge says. The electric car maker was sued by a shareholder in June 18 over allegations of corporate waste and unjust enrichment. A judge denied its request to dismiss the lawsuit."
1839,"What's it like to be this delusional?? Asking for a friend. ""Elon Musk says Tesla will have 1 million robo-taxis on the road next year, and some people think the claim is so unrealistic that he's being compared to PT Barnum"""
1840,"For the first time, SpaceX's Falcon Heavy rocket launched with a customer's payload on board. It's also the first time Elon Musk's…"
1841,"Good morning, East Coast! I went to Elon Musk's big Neuralink presentation last night, and it was completely bananas.…"
1842,"Would you sign up to be the first?
Internet connected in the brain, sounds very futuristic but this an Elon Musk co…"
1843,"In honor of the 50th anniversary of the Apollo 11 Moon landings, an animation studio made a short film honoring Elon Musk an…"
1844,A revised agreement between Elon Musk and the SEC spells out when Musk must “obtain the preapproval of any experienced…
1845,"Elon Musk seeks to enable humans to “merge” with AI, giving people superhuman intelligence. (By )"
1846,"Elon Musk has been illegally sabotaging employee efforts to form a union in tweets, a California judge ruled.

But what is the…"
1847,"The year is 2024, Elon Musk is President. All the stars on the American flag are now troll faces. An Amazon Robot brings…"
1848,"If you’ve ever wondered what Mars might look like after Elon Musk unsuccessfully tries to terraform it, the Tablelands in…"
1849,Elon Musk Claims Diver Suing Him Over 'Pedo' Comment Out for Fame and Cash
1850,Elon Musk better be on the Island to build a hyperloop from Victoria to Vancouver....or I too am done with this news. htt…
1851,#DYK a team of students from across all faculties at the University of Waterloo are working towards making Elon Musk's #Hyperl…
1852,"This is a game changer in home heating; oil, propane, and natural gas have a new competitor thanks to Elon Musk"
1853,Not to mention Elon Musk just announced a 7% lay-off  company wide due to declining sales
1854,"Here's my story on Elon Musk's  brain implant, which consists of flexible electrodes that can supposedly recor…"
1855,"Elon Musk unveils latest iteration of Starship, designed to ferry humans to the moon and Mars"
1856,Personalized Learning Watch: Elon Musk awards $10 million prize to Teach Yourself kid's learning startups ⁦…
1857,We’ll be #developing brain apps in no time ... Elon Musk's Neuralink looks to begin outfitting human brains with fa…
1858,"New from : When China's father of electric cars talks, even Elon Musk has to listen…"
1859,Trade war might prompt Elon Musk to ditch Chinese factory for self-driving tech
1860,"Elon Musk says Neuralink brain implants won't suddenly ""start taking over people's brains."" 

The billionaire explains the…"
1861,"Elon Musk says full-self driving will be “feature complete” by the end of the year, will be able to operate without human inpu…"
1862,This is how Elon Musk plans to use SpaceX to give internet to everyone
1863,Attorney: Elon Musk’s ‘pedo’ tweets didn’t hurt Thai cave rescue diver
1864,"If something is important enough, even if the odds are against you, you should still do it. - Elon Musk #quote
#TuesdayThoug…"
1865,Overpopulation is a myth touted by capitalists like Elon Musk who want to blame poor people for the scarcity created b…
1866,Forbes: Elon Musk sees his Neuralink merging your brain with A.I.
1867,Forbes: Elon Musk and the SEC ask the judge for another week to resolve contempt dispute
1868,The SEC forced Elon Musk to have a “twitter minder” to supervise his tweets. It’s really too bad there’s no government age…
1869,"Elon Musk, the man who famously busts unions in his workplace, says he's for ""Anarcho-Syndicalism"". A syndicate is a model…"
1870,"Elon Musk's L.A. tunnel was a flop, but that didn't stop The Boring Company from getting a new transportation contract in Las…"
1871,"""We'll change our picture back when people are confused enough to show up to Elon Musk's house expecting it to be the…"
1872,"Jim Carrey is fighting with Mussolini’s granddaughter on Twitter.

Elon Musk released a rap song about Harambe. 

2019 is a Mad…"
1873,I’m such a fan of Elon musk and I’ve always wanted to invest in ideas that change the world... I was really lucky to get…
1874,"Elon Musk reveals SpaceX's new Starship, the rocket bound for Mars"
1875,A twitter fight between Elon Musk and the Museum Of English Rural Life is an extremely 2019 mood.
1876,WARNING: if you listen to that elon musk harambe track you will be cursed with bad luck for the next twenty years and you…
1877,"All these Elon Musk is a bad anime nerd tweets are true, but it's important to remember that he's also a parasite billionaire wh…"
1878,I don’t think Melinda Gates gets enough credit for keeping Bill Gates from turning into Elon Musk.
1879,"A Shakespearean play about Elon Musk in full iambic pentameter, by our local talent .

Gotta see this."
1880,"There are at least 20,000 satellites going up by Elon Musk, Boeing, etc to cover every inch of the earth with 5G

#5G is…"
1881,"OpenAI, started among others by Elon Musk as a non-profit and in the goal of creating a safe AI, starts seeking investor…"
1884,Astronomers worry about Elon Musk’s ‘tens of thousands’ of satellites ruining night sky
1885,Is white feminism Grimes having an anti-imperialist stance then dating billionaire blood stained imperialist Elon Musk? Me thinks so.
1886,This thread is insane... literally just had a conversation about how Elon Musk is totally an alien 
1887,Personally I love that Elon Musk is coming out with a new line of armored vehicles and I'm not at all terrified
1888,Elon Musk's advice is so freakin' brilliant that I just trashed an entire library of business books. …
1889,Elon Musk's Neuralink looks to begin outfitting human brains with faster input and output starting next year…
1890,Elon Musk is going to trial for calling a cave diver a pedophile on Twitter
1891,"Elon Musk, in March: “Unless something goes wrong, I would think that we’ll be flying hopefully this year, this summer.""…"
1892,"Elon Musk Says ""Hyperloop"" Tunnel Is Now Just a Normal Car Tunnel Because ""This Is Simple and Just Works"""
1893,"""Mark my words — A.I. is far more dangerous than nukes,"" Elon Musk said."
1895,"I fell asleep to PhilosophyTube's video about the ""comprehensive designer"" and Elon Musk, and woke up to Kevin Smit…"
1896,"Microsoft is investing $1 billion in OpenAI, the Elon Musk-founded company that's trying to build human-like artifi…"
1897,"#DUDENews: the music of Lord of the Rings performed by , Elon Musk wants to take on Uber, &amp; the most badass family…"
1898,Renewable Storage Myth Busted: Elon Musk’s Great Battery Conjob Exposed – STOP THESE THINGS
1899,"This morning, I'm reviewing the released parts of Elon Musk's deposition from the ongoing defamation suit against him. Will twe…"
1900,It's remarkable Elon Musk hasn't yet jumped into the Brexit debate offering to fix the Irish border in a week using a roc…
1901,A Brilliant Innovator: Elon Musk Has Announced He Is Currently Developing A Lemon With Legs That Can Sprint To Hungry People…
1902,"“It’s Elon Musk vs. everyone else in the race for fully driverless cars” (As before, and many times, the only smart answer…"
1903,"“If something is important enough, even if the odds are against you, you should still do it.” -Elon Musk, CEO of Space…"
1904,If you told me The McChicken was made out of space debris and Replica Chickens™️ grown by Elon Musk I would believe you.
1905,”Everyone from the late Stephen Hawking to Elon Musk has warned that social policy must change to ease the transition of…
1906,It's why it's maddening to watch Elon Musk act so flippant and to see those who have no experience in this area blindl…
1907,Elon Musk slandering a guy as a pedophile and having to settle with the SEC over statements he made on Twitter — then getting pr…
1908,"""Innovation is not the sole domain of Elon Musk"" - oil wells have 10x performance versus 6 years ago, costs are 50%. #globecapital"
1909,I believe Elon Musk will be the first man to fund and build a full sized functioning Gundam. Prove me wrong.
1910,Can all the guys lecture trolling #ForTheGame about supply and demand go bug Elon Musk instead?
1911,"As part of an ambitious plan to offer global internet service, Elon Musk intends to launch nearly 12,000 Starlink satellites in…"
1912,You are already a cyborg if your phone is an extension of you. It's Already Too Late  - Elon Musk
1913,An Entrepreneur's Last Breath: Why You Shouldn't Be Like Elon Musk When You Take It
1914,In another reality the billionaires Jeff Bezos and Elon Musk are flying into Regina aboard rocket ships and yqr city council…
1915,Las Vegas taps Elon Musk's Boring Company for transport project
1916,Elon Musk Says ‘Hyperloop’ Tunnel Is Now Just a Normal Car Tunnel Because ‘This Is Simple and Just Works’…
1917,Ontario Teachers' Pension Plan announces investment in Elon Musk's SpaceX
1918,"To all of the socialists on here who criticize billionaires: Elon Musk invented space travel, Jeff Bezos invented mailing…"
1919,Please don't give Elon Musk nukes. We have one too many assholes with immediate access to nuclear weapons as it is. #nukemars
1920,Exclusive  - Johnny Depp’s lawyers confirm they have issued subpoena to Elon Musk in wake of Amber Heard’s rece…
1921,Andrew Yang is the candidate you vote for if you want Peter Thiel and Elon Musk and that whole class of Silicon Valley…
1922,The creator of Twitter likes that Elon Musk uses his website to commit insider trading fraud and to accuse rescue worke…
1923,Wait what if Google Facebook Microsoft Elon Musk combined all their income and eradicated hunger and cancer nah that's too much to ask
1924,Elon Musk () thinks paper money is going away and crypto will take its place
1925,"Elon Musk is 6'2"" (188cm). If he was hit by his #cybertruck as a pedestrian, he would most likely be hammered downward…"
1926,"elon musk is a sucker for mockery but—maybe unpopular opinion—the absence of more famous role models in science really sucks,…"
1927,Elon Musk says Neuralink can ‘solve’ autism with a brain chip. We call BS
1928,SpaceX CEO Elon Musk's lifetime goal of colonizing Mars: Why Jeff Bezos indirectly critiqued? |
1929,"I wrote about the Cybertruck, ""test to failure,"" and Elon Musk's various backup plans for . Thanks,  fo…"
1930,"Elon Musk Says SpaceX's Starhopper Prototype Survived Fireball, May Fly Next Week"
1931,Elon Musk reveals first details of his Neuralink brain interface
1932,"""The battery-powered saloon is proving to be a critical success for Elon Musk’s company - scooping prizes for Best Electric Car and Best Company Car, along with the Safety Award and overall Car of the Year prize at the Parkers New Car Awards 2020.""
#BestCarEver
 $TSLA"
1933,We have an older car so to listen to music we have to attach a phone with a cable. That’s considered distracted driving even though it’s on random and never gets touched. Meanwhile Elon Musk is bragging that Tesla’s big screen now offers karaoke.
1934,The reason there is a coup in Bolivia is because Elon Musk needs giant lithium batteries for his stupid-ass bootleg delore…
1935,"no thanks elon musk, if I wanted an indestructible car with no curves whatsoever I would simply purchase a 1993 Volvo…"
1936,Elon Musk wanted everybody to see his cool car but we hate the car and many of us hate him.
1937,if elon musk wasnt born rich with apartheid money he would be the least popular guy in his apartment building
1938,Elon Musk Wants To Hook Your Brain Directly Up To Computers — Starting Next Year via Digg
1939,"Billionaire Elon Musk says AI will make jobs pointless and ""probably the last job that will remain will be writing AI sof…"
1940,LIVE: Billionaires Elon Musk and Jack Ma debate at World AI Conference in Shanghai
1941,"Pot robots, vape pens and Elon Musk: Spend your 420 with CNET's mellowest reads"
1942,ICYMI: Billionaire entrepreneur Elon Musk unveils latest iteration of #SpaceX’s newly assembled Starship
1943,Stargazers upset after Elon Musk’s SpaceX launches 60 satellites as part of a mission to bring quick internet service…
1944,"If you invested $10,000 when Elon Musk said TSLA had funding secured you’d now have $6,285"
1945,My latest book review was just published in ! I reviewed a fascinating book looking at Elon Musk and …
1946,"After a year to forget in the U.S., Elon Musk just had a few days to remember in China"
1947,going to cold email elon musk asking for $100000 to post about his various enemies
1948,"mitsuo iso, who worked on nge and is responsible for the iconic asuka fight in the end of evangelion, quote rting elon musk to…"
1949,Elon Musk's Neuralink wants to test a brain-computer interface on humans as early as next year.
1950,We think Elon Musk’s Neuralink is messing with monkey brains as a stepping stone towards humans. 易 by
1951,Elon Musk is blocking people who say photographers should be credited:
1952,Elon Musk wants to turn dirt waste from his Boring Company into affordable housing
1953,"Elon Musk says he ""probably wouldn't have started programming if it wasn't for video games."""
1954,I’m gonna kick  so far out of orbit that Elon Musk can’t gather the funds for her return
1955,Want to be blocked on Twitter by Elon Musk? Just call him out on copyright infringement -
1956,this was “batshit crazy” - Jack Ma and Elon Musk hold (AI) debate in Shanghai -
1957,Thanks  for an awesome awards ceremony last Friday! Jenn and Odette especially loved the Elon Musk skit by …
1958,"This is an  claim, so double the time and halve the number.

But ... still would be amazing &gt;&gt;

Elon Musk claims…"
1959,Unsworth's defamation lawsuit is really not casting Elon Musk in a favorable light.
1960,"Jeffrey Epstein continued to socialize with Elon Musk, Bill Gates and other elites even after being a registered sex of…"
1961,"Between global warming, Elon Musk, and a worldwide crackdown on carbon, the future looks treacherous for Big Oil"
1962,Elon Musk’s 6 productivity rules include walking out of meetings that waste your time.
1963,"We can all laugh about hype-loop, but if Elon Musk hadn’t.. - checks…"
1964,"Here's 60 seconds of Elon Musk and Joe Rogan having a Serious Conversation about #privacy.

Apparently, Jennifer Lawrence is…"
1965,You two are arguing over poly eagles. Is this what the internet has become? Elon Musk is spinning in his grave.
1966,"Sunday #urbanism reads:
 Electric cars will require a lot of dirty mining
 Elon Musk is bullshitting people again
➕ #NOAA…"
1967,"At 6:30 pm  on the #AarondRandShow we discuss Elon Musk's NeuraLink brain-computer initiative, the FaceApp…"
1968,Just finished reading the Elon Musk book by  - thanks Ashlee for a great read and insight into  journey in business #holidayreading #elonmusk
1969,Living under new constellations—“bright oblique dotted lines” created by Elon Musk’s “nuisance satellites.” As many as 30…
1970,Elon Musk’s new vehicle reassures us that Mad Max was a prophecy and only the rich will be ready.
1971,Elon Musk and the SEC have reached a settlement in their latest clash over his tweets. They agreed to stricter and more specific…
1972,Elon Musk’s  (developing ultra-high bandwidth brain-machine interfaces to connect humans &amp; computers) looks to be…
1973,"This was published even after Elon Musk on Tuesday decided to build electric cars in Germany, instead of the UK. They're ju…"
1974,"1960s Car Companies: This is our craziest concept car for the future!

Elon Musk: Hold my kale smoothie"
1975,"yup, well there's much resistance.

Elon Musk had to use SpaceX's NASA contract money to keep Tesla alive while the US gov was keeping the 3 major car builders alive through car crisis. Doesn't sound fair."
1976,Forbes: Tesla will soon give the world a look at its next major product. Billionaire CEO Elon Musk said the company plans to show off the electric Model Y crossover at an event in Los Angeles later this month
1977,"people revisiting old MCU movies before Endgame means they're remembering Elon Musk was in Iron Man 2, which is also a good plug for this dumb shit i wrote about elon musk and silicon valley tech ceos going from heroes to villains in superhero movies."
1978,"Elon Musk wants to add ""fold out solar wings"" to Cybertruck. (Futurism) #AutoIndustry"
1979,"this is awful. But heres the thing, people ill say its amazing bc they have no common sense and are uncontrollable for elon musk"
1980,"Thank you  
When something is important enough, you do it even if the odds are not in your favour. Elon Musk…"
1981,"Hoping Elon Musk never gets involved in a scandal. 
It would be 'Elongate'.
And you know it would be really drawn out."
1982,Elon Musk has warned that 'advanced #AI' could poison #SocialMedia. (Business Insider)
1983,Elon Musk believes #AI could turn humans into an endangered species like the mountain gorilla.  (Business Insider)…
1984,Elon Musk creates #AI news generator that's 'too dangerous' to release!   (Daily Mail)
1985,Elon Musk accurately burns Porsche's first electric car. (Mashable) #EV #AutoIndustry
1986,Elon Musk scores another victory with the successful launch of SpaceX's Falcon Heavy - the world's most powerful rocket
1987,How to Watch Elon Musk's SpaceX Starship Update Live Today
1988,Do Elon Musk’s brain-decoding implants have potential? Experts say they just might
1990,General Motors recently announced plans to double its investment in electric vehicles and that’s just fine with Elon Musk. 6…
1991,someone with access PLEASE ask Elon Musk what he's personally going to do about the fact that children are in concentrati…
1992,It's been 100 years since we've seen anybody like Elon Musk — here's why that's so disorienting
1993,In which Elon Musk admits  was right all along: the Solar Roof demo was a hoax.
1994,Elon Musk is still on Twitter after saying he 'just deleted' his account
1995,"“Elon Musk is a jerk and I don’t like him.” Well, OK. I also don’t like loads of CEOs of big companies."
1996,Elon Musk tells judge he shouldn't be held in contempt for tweets
1997,Elon Musk’s Brain-Computer Startup Neuralink Breaks Silence | Coming Tuesday we’ll learn more what is going on with this…
1998,Elon Musk continues to find inventive and expensive new ways to avoid travelling with poor people.
1999,The villain is a thinly veiled Elon Musk caricature whose evil plan is functionally to create a world without car…
2000,We think Elon Musk’s Neuralink is messing with monkey brains as a stepping stone towards humans.
2001,"A5: when Elon Musk cuts a LARGE check for the communities in California he's destroying, compensates the laborers he's fired…"
2002,"And here's our earlier reporting on the meal that Bezos, Sergey Brin, Elon Musk, and others were at with Epstein in 2011:"
2003,"I love how triggered Elon Musk probably is after threatening &amp; intimidating employees into not leaking to the press, re…"
2004,"Some ironies are too delicious for words. Elon Musk, forever attacking short sellers for pointing out the scammy nature of…"
2005,"Once again, $TSLA analysts are not falling for Elon Musk's games anymore.

Q2 Earnings call will be quite the event"
2006,A Neuralink founder is now questioning whether the Elon Musk brain-interface company is rushing too fast to get a high…
2007,"Justice delayed is justice denied.

Elon Musk is not represented by counsel. $TSLA"
2008,Genius Elon Musk markets cars with full self-driving and autopilot yet tabulates and reports sales of a discrete number of…
2009,"Elon Musk-Backed Software Can Churn Fake News Stories And Is ""Too Dangerous To Release"""
2010,"Lawyers for Vernon Unsworth, the British cave rescuer that Elon Musk called a ""pedo-guy,"" just filed a response in response to…"
2011,"Despite technical breakthroughs like Elon Musk’s Neuralink, scientists still have no reliable model of how the brai…"
2012,"Is Elon Musk’s tech for vehicles built to last 76 years, or the key to a driverless car-on-demand future? Yes"
2013,High-minded defence of investigative journalism. Well done. So when will Elon Musk be subjected to the same rigorous inquir…
2014,"HA!,HA!,HA!, Let's see that Ontario Boy, Elon Musk, build the sh*it out of a Car like this!"
2015,"THESE KIDS ARE THE ELON MUSKS, THE GEORGE LAPARIDIS'&amp;JOHN BALSILLIES of the Future! CANADA has already won the NOBE…"
2016,"Who is Elon Musk’s Twitter Sitter, and what the heck is he or she thinking right now?"
2017,Elon Musk: The World As We Know It Is About To Change Forever (2019-2020)
2018,Fun fact: blabbering on and on about how Elon Musk is going to solve all the world's problems is j…
2019,"From Jeff Bezos to Bill Gates to Elon Musk, we are in the age of founders as long-term leaders. Why?"
